j,H2,O2,N2,T,mu
5013,0.0114083,0.230342,0.75825,1381.04,5.26634e-06
5014,0.350856,0.307487,0.341657,1305,3.54689e-06
5015,0.639499,0.0839968,0.276504,597.589,1.69107e-06
5016,0.385426,0.31833,0.296244,2060.72,4.61737e-06
5017,0.413595,0.188005,0.3984,2166.43,4.60989e-06
5018,0.341761,0.324633,0.333606,1893.74,4.55331e-06
5019,0.501645,0.434748,0.0636069,1853.87,3.95491e-06
5020,0.232947,0.35154,0.415513,583.629,2.36347e-06
5021,0.927488,0.0168953,0.0556167,307.518,9.41623e-07
5022,0.337062,0.315875,0.347063,2089.08,4.86779e-06
5023,0.530042,0.399869,0.0700886,2158.87,4.26105e-06
5024,0.723247,0.0644835,0.21227,633.484,1.67257e-06
5025,0.216722,0.182504,0.600774,1138.26,3.68014e-06
5026,0.210046,0.759953,0.0300006,2603.63,6.6793e-06
5027,0.352524,0.270718,0.376757,2398.89,5.22456e-06
5028,0.136321,0.201237,0.662442,1381.73,4.58706e-06
5029,0.85331,0.0341788,0.112511,672.782,1.62592e-06
5030,0.778412,0.0461733,0.175414,2811.98,4.25049e-06
5031,0.22508,0.279583,0.495338,2672.1,6.37359e-06
5032,0.173616,0.301083,0.525301,1378,4.42656e-06
5033,0.307854,0.217938,0.474209,540.102,2.05521e-06
5034,0.148134,0.417109,0.434757,450.326,2.19598e-06
5035,0.836982,0.0379832,0.125035,504.401,1.35797e-06
5036,0.605506,0.37279,0.0217041,1015.78,2.48299e-06
5037,0.857088,0.0206059,0.122306,1860.82,3.13147e-06
5038,0.303571,0.153386,0.543042,2395.54,5.41685e-06
5039,0.35709,0.351056,0.291853,263.227,1.21472e-06
5040,0.44189,0.13004,0.42807,921.501,2.58286e-06
5041,0.584415,0.0968314,0.318754,798.632,2.1181e-06
5042,0.764994,0.0547564,0.18025,693.772,1.73482e-06
5043,0.334796,0.154993,0.510211,1144.83,3.26826e-06
5044,0.444245,0.420789,0.134966,1140.07,3.0207e-06
5045,0.468106,0.502632,0.0292613,467.87,1.65895e-06
5046,0.449569,0.20146,0.348971,843.086,2.43425e-06
5047,0.592435,0.0404988,0.367066,1341.16,2.93948e-06
5048,0.2021,0.460186,0.337714,2457.45,6.30838e-06
5049,0.24071,0.379218,0.380072,2437.15,5.96071e-06
5050,0.527689,0.110048,0.362262,830.347,2.25983e-06
5051,0.765488,0.0546414,0.179871,612.553,1.59901e-06
5052,0.0991466,0.562026,0.338828,1186.88,4.53407e-06
5053,0.261985,0.348308,0.389706,734.856,2.67061e-06
5054,0.998984,0.000236705,0.000779197,227.077,7.49126e-07
5055,0.0875731,0.562295,0.350132,1354.78,5.0141e-06
5056,0.332686,0.0856174,0.581697,2059.2,4.75542e-06
5057,0.530063,0.446056,0.0238807,1603.38,3.52952e-06
5058,0.718118,0.0656786,0.216204,741.961,1.85967e-06
5059,0.410155,0.441087,0.148758,2169.72,4.71332e-06
5060,0.0803393,0.470317,0.449343,504.861,2.59208e-06
5061,0.151178,0.592092,0.25673,448.763,2.22283e-06
5062,0.353528,0.326391,0.320081,2735.34,5.70264e-06
5063,0.217514,0.574001,0.208485,1402.2,4.36839e-06
5064,0.226683,0.180183,0.593134,1048.56,3.45007e-06
5065,0.232755,0.178768,0.588477,1293.7,3.92802e-06
5066,0.682844,0.0738973,0.243259,682.164,1.79662e-06
5067,0.349787,0.343836,0.306377,914.644,2.8261e-06
5068,0.574222,0.0992063,0.326572,720.646,1.99419e-06
5069,0.113447,0.206567,0.679986,1497.66,4.96919e-06
5070,0.268702,0.484184,0.247114,1298.65,3.8938e-06
5071,0.0148255,0.229546,0.755629,1618.12,5.81928e-06
5072,0.752782,0.0576019,0.189617,803.617,1.9216e-06
5073,0.33017,0.194711,0.475118,2268.14,5.11557e-06
5074,0.395786,0.501711,0.102503,1210.1,3.29114e-06
5075,0.442932,0.129797,0.427271,847.918,2.44427e-06
5076,0.16036,0.287702,0.551939,956.074,3.53972e-06
5077,0.148813,0.198327,0.652861,1283.78,4.30801e-06
5078,0.279509,0.523389,0.197103,2470.01,5.84093e-06
5079,0.291631,0.314496,0.393873,588.672,2.22924e-06
5080,0.345673,0.611401,0.0429264,857.444,2.77736e-06
5081,0.39034,0.244256,0.365404,2422.11,5.07186e-06
5082,0.683344,0.0737809,0.242875,694.028,1.81643e-06
5083,0.522366,0.111289,0.366345,791.79,2.1992e-06
5084,0.00704213,0.655071,0.337887,2940.99,9.10788e-06
5085,0.362353,0.148572,0.489075,941.727,2.80537e-06
5086,0.458712,0.210004,0.331284,2847.09,5.30396e-06
5087,0.266151,0.170987,0.562863,1330.12,3.85796e-06
5088,0.334759,0.360726,0.304516,901.15,2.84237e-06
5089,0.396538,0.36999,0.233472,1847.2,4.27863e-06
5090,0.0179867,0.228809,0.753204,1329.34,5.11319e-06
5091,0.368436,0.147154,0.48441,1207.35,3.27887e-06
5092,0.888598,0.0259568,0.0854456,581.622,1.45435e-06
5093,0.491796,0.38523,0.122974,2014.17,4.18906e-06
5094,0.23808,0.177527,0.584393,1155.99,3.63031e-06
5095,0.650293,0.0814817,0.268225,910.957,2.21206e-06
5096,0.335127,0.0920457,0.572828,1654.47,4.12423e-06
5097,0.152456,0.372592,0.474952,2337.24,6.42397e-06
5098,0.230955,0.179187,0.589857,1098.57,3.53962e-06
5099,0.639068,0.0840972,0.276835,905.935,2.21953e-06
5100,0.338826,0.154053,0.50712,1040.39,3.05959e-06
5101,0.367088,0.0170792,0.615832,2358.94,5.00356e-06
5102,0.230228,0.218681,0.551092,2083.46,5.37295e-06
5103,0.303257,0.162341,0.534402,1209.07,3.49163e-06
5104,0.479421,0.30983,0.210749,670.832,2.06221e-06
5105,0.174038,0.425683,0.400279,386.022,1.9166e-06
5106,0.326529,0.156919,0.516552,1081.72,3.1751e-06
5107,0.686143,0.0731286,0.240728,531.245,1.52217e-06
5108,0.190761,0.426169,0.38307,2461.89,6.3787e-06
5109,0.211254,0.382737,0.406009,880.951,3.19162e-06
5110,0.319631,0.158526,0.521843,1125.55,3.27992e-06
5111,0.473921,0.454525,0.0715548,2722.98,5.1785e-06
5112,0.503996,0.263663,0.232341,2725.92,5.00052e-06
5113,0.412786,0.250978,0.336236,1477.34,3.62253e-06
5114,0.746469,0.0590728,0.194459,683.65,1.73552e-06
5115,0.161807,0.195299,0.642894,1226.86,4.11828e-06
5116,0.348999,0.607742,0.0432591,2920.32,6.10599e-06
5117,0.820744,0.0417668,0.13749,485.321,1.33469e-06
5118,0.425333,0.391331,0.183336,2237.03,4.72799e-06
5119,0.461036,0.161609,0.377355,1446.61,3.41516e-06
5120,0.445616,0.35647,0.197915,2881.09,5.45545e-06
5121,0.769552,0.0536944,0.176754,751.729,1.82345e-06
5122,0.63417,0.284711,0.0811183,220.853,8.82092e-07
5123,0.238437,0.328041,0.433521,2013.55,5.26228e-06
5124,0.961522,0.00896528,0.0295123,210.991,7.24199e-07
5125,0.37751,0.14504,0.47745,1047.04,2.96505e-06
5126,0.674955,0.103908,0.221137,915.131,2.18906e-06
5127,0.324794,0.128381,0.546825,1424.44,3.79218e-06
5128,0.371816,0.154937,0.473247,2664.79,5.44409e-06
5129,0.292555,0.335203,0.372242,1815.68,4.65414e-06
5130,0.487374,0.492031,0.0205955,2002.72,4.21791e-06
5131,0.570072,0.100173,0.329755,771.498,2.09096e-06
5132,0.485294,0.412159,0.102546,2650.82,5.03073e-06
5133,0.420821,0.436696,0.142482,417.632,1.58929e-06
5134,0.244468,0.241232,0.5143,767.045,2.77242e-06
5135,0.138328,0.20077,0.660903,1452.4,4.72573e-06
5136,0.69469,0.0711371,0.234172,515.279,1.48459e-06
5137,0.634467,0.0851692,0.280364,799.924,2.05276e-06
5138,0.0130619,0.229957,0.756982,1546.82,5.65997e-06
5139,0.826105,0.0405174,0.133377,747.4,1.76446e-06
5140,0.937197,0.0146332,0.0481703,409.549,1.13168e-06
5141,0.824336,0.0409296,0.134734,398.052,1.16971e-06
5142,0.884016,0.0270242,0.0889594,366.272,1.07679e-06
5143,0.909762,0.0210255,0.0692128,381.386,1.09309e-06
5144,0.365394,0.547148,0.0874578,2409.86,5.29001e-06
5145,0.530173,0.245632,0.224196,2492.34,4.62665e-06
5146,0.210026,0.413283,0.376691,641.026,2.59633e-06
5147,0.0402304,0.16782,0.791949,1655.37,5.73077e-06
5148,0.192663,0.773107,0.0342306,2474.95,6.6133e-06
5149,0.830835,0.0394155,0.12975,570.083,1.47555e-06
5150,0.245867,0.133415,0.620718,809.56,2.84123e-06
5151,0.520302,0.411811,0.0678864,1297.48,3.09424e-06
5152,0.399234,0.523896,0.0768706,1431.66,3.66395e-06
5153,0.310143,0.160737,0.529121,956.164,2.97702e-06
5154,0.0414191,0.352728,0.605852,1512.26,5.53271e-06
5155,0.499469,0.094021,0.40651,1856.16,3.87723e-06
5156,0.285165,0.105014,0.609821,1834.62,4.62944e-06
5157,0.459997,0.125821,0.414182,774.399,2.27224e-06
5158,0.37999,0.144462,0.475548,1171.08,3.18151e-06
5159,0.253668,0.434442,0.31189,2492.1,5.99164e-06
5160,0.000432982,0.506708,0.492859,2315.81,7.6792e-06
5161,0.0927299,0.474193,0.433077,359.019,2.01214e-06
5162,0.0147297,0.154508,0.830762,1436.66,5.33499e-06
5163,0.580207,0.0978117,0.321981,979.103,2.42526e-06
5164,0.131161,0.629339,0.239501,1818.84,5.77801e-06
5165,0.414165,0.276858,0.308977,2166.46,4.63721e-06
5166,0.713564,0.0667396,0.219696,622.302,1.66222e-06
5167,0.187067,0.189413,0.62352,1145.97,3.82397e-06
5168,0.734109,0.214933,0.0509584,1793.62,3.28864e-06
5169,0.000662987,0.0582539,0.941083,474.917,2.5279e-06
5170,0.494412,0.117802,0.387786,1075.88,2.7412e-06
5171,0.512446,0.393364,0.0941895,2839.39,5.14415e-06
5172,0.793674,0.0480739,0.158252,513.49,1.40392e-06
5173,0.363985,0.261286,0.374729,1442.42,3.72533e-06
5174,0.28539,0.402023,0.312587,1059.85,3.32951e-06
5175,0.331041,0.261179,0.40778,1866.27,4.53386e-06
5176,0.586209,0.278213,0.135577,2846.35,4.85687e-06
5177,0.57294,0.0030195,0.42404,1714.46,3.48007e-06
5178,0.404136,0.138836,0.457027,846.511,2.52182e-06
5179,0.152257,0.483881,0.363862,1401.6,4.68105e-06
5180,0.184349,0.462834,0.352816,2436.04,6.40762e-06
5181,0.137389,0.363007,0.499604,679.51,2.9252e-06
5182,0.494091,0.378369,0.12754,1353.44,3.23577e-06
5183,0.693518,0.0714103,0.235072,505.497,1.46698e-06
5184,0.379071,0.44372,0.17721,2264.1,4.97953e-06
5185,0.352528,0.423107,0.224365,1838.07,4.45626e-06
5186,0.210779,0.183889,0.605333,1093.64,3.60975e-06
5187,0.409236,0.335048,0.255716,2504.03,5.13158e-06
5188,0.220987,0.525244,0.25377,700.574,2.74969e-06
5189,0.415034,0.00734935,0.577617,2741.25,5.28635e-06
5190,0.321022,0.329531,0.349446,287.767,1.33234e-06
5191,0.452374,0.476083,0.0715421,1011.83,2.78765e-06
5192,0.170359,0.193306,0.636335,1133.84,3.87294e-06
5193,0.271347,0.169776,0.558877,1302.23,3.78477e-06
5194,0.448633,0.486886,0.0644815,2482.8,4.9919e-06
5195,0.361381,0.303902,0.334717,1276.52,3.46198e-06
5196,0.0380965,0.470998,0.490906,685.852,3.35062e-06
5197,0.438539,0.361996,0.199465,1838.88,4.11472e-06
5198,0.68453,0.0735045,0.241966,851.945,2.07458e-06
5199,0.180345,0.340841,0.478814,2720.2,6.82487e-06
5200,0.789559,0.0490327,0.161408,753.24,1.80672e-06
5201,0.516423,0.2314,0.252177,1831.65,3.8306e-06
5202,0.401395,0.359785,0.23882,422.992,1.62044e-06
5203,0.0750302,0.215518,0.709452,1439.89,5.07545e-06
5204,0.230117,0.397831,0.372052,2563.84,6.24074e-06
5205,0.28532,0.166521,0.54816,1139.35,3.42104e-06
5206,0.041538,0.514804,0.443658,2596.12,7.99421e-06
5207,0.383572,0.290847,0.325581,2243.73,4.8745e-06
5208,0.159929,0.445503,0.394568,2806.41,7.21253e-06
5209,0.11299,0.485744,0.401267,784.849,3.36418e-06
5210,0.913013,0.020268,0.0667191,414.335,1.15245e-06
5211,0.0844169,0.464348,0.451235,2214.71,6.82268e-06
5212,0.542698,0.106551,0.350751,694.063,1.98844e-06
5213,0.529247,0.109685,0.361067,984.331,2.52169e-06
5214,0.892532,0.0250401,0.0824283,546.298,1.39359e-06
5215,0.483262,0.274259,0.242479,1321.94,3.19128e-06
5216,0.293601,0.164591,0.541808,1183.33,3.47679e-06
5217,0.370538,0.422383,0.207079,1147.3,3.23297e-06
5218,0.403144,0.139067,0.457789,862.07,2.55421e-06
5219,0.0277994,0.226523,0.745678,1647.11,5.82358e-06
5220,0.430888,0.282276,0.286836,1437.29,3.51339e-06
5221,0.441576,0.130113,0.428312,1112.61,2.92027e-06
5222,0.0425217,0.223092,0.734386,1485.5,5.37103e-06
5223,0.480743,0.125293,0.393964,898.053,2.46367e-06
5224,0.102674,0.0853196,0.812006,1020.12,3.86853e-06
5225,0.392753,0.235259,0.371987,2473.6,5.12661e-06
5226,0.486228,0.191963,0.321809,1858.91,3.94466e-06
5227,0.358073,0.349334,0.292594,1821.88,4.38297e-06
5228,0.180912,0.57126,0.247828,1243.81,4.22121e-06
5229,0.240822,0.182207,0.576971,235.385,1.23243e-06
5230,0.0274106,0.442758,0.529831,308.614,1.9191e-06
5231,0.460855,0.514748,0.024397,1350.1,3.34657e-06
5232,0.572373,0.198955,0.228672,2708.44,4.72569e-06
5233,0.396752,0.092409,0.510839,697.055,2.2264e-06
5234,0.422948,0.134453,0.442599,1172.67,3.06835e-06
5235,0.491935,0.118379,0.389686,821.471,2.30406e-06
5236,0.51688,0.26691,0.21621,2313.21,4.45898e-06
5237,0.547739,0.105377,0.346884,1068.28,2.62446e-06
5238,0.565972,0.101128,0.332899,822.355,2.18603e-06
5239,0.171231,0.522192,0.306578,803.91,3.19319e-06
5240,0.235048,0.402812,0.36214,482.016,2.08193e-06
5241,0.178093,0.41747,0.404438,495.202,2.26326e-06
5242,0.0996494,0.291422,0.608928,880.533,3.6088e-06
5243,0.146118,0.402383,0.451499,2515.24,6.80709e-06
5244,0.700954,0.0940874,0.204958,2593.88,4.2195e-06
5245,0.682965,0.311944,0.00509188,2994.92,4.7317e-06
5246,0.150091,0.44175,0.408159,1452.43,4.78117e-06
5247,0.772425,0.053025,0.17455,708.01,1.751e-06
5248,0.159046,0.288375,0.552578,1298.03,4.32715e-06
5249,0.153865,0.197149,0.648986,1495.21,4.72533e-06
5250,0.323605,0.269881,0.406514,727.856,2.47874e-06
5251,0.298488,0.436571,0.264941,713.017,2.54034e-06
5252,0.164954,0.194566,0.64048,1249.48,4.15175e-06
5253,0.297755,0.356432,0.345814,841.371,2.81641e-06
5254,0.916595,0.0194333,0.0639713,610.896,1.48258e-06
5255,0.699636,0.0699849,0.23038,717.325,1.83847e-06
5256,0.142853,0.199715,0.657432,1453.29,4.70165e-06
5257,0.776299,0.0521223,0.171579,659.655,1.66868e-06
5258,0.922208,0.0181255,0.0596664,423.452,1.16425e-06
5259,0.00736062,0.460941,0.531698,1256.92,5.12971e-06
5260,0.248962,0.174992,0.576046,1229.48,3.73407e-06
5261,0.370659,0.427171,0.20217,693.685,2.32682e-06
5262,0.171473,0.787872,0.0406549,863.919,3.44184e-06
5263,0.536607,0.0943214,0.369071,524.226,1.65865e-06
5264,0.0875318,0.536753,0.375715,2148.33,6.72451e-06
5265,0.395989,0.273361,0.330651,838.883,2.549e-06
5266,0.344253,0.152789,0.502958,1186.02,3.3143e-06
5267,0.479551,0.172623,0.347826,1477.67,3.4157e-06
5268,0.407256,0.52531,0.0674341,651.611,2.17721e-06
5269,0.337512,0.311974,0.350514,826.036,2.66756e-06
5270,0.331652,0.607979,0.0603694,908.593,2.92361e-06
5271,0.947169,0.0123095,0.0405211,224.817,7.59598e-07
5272,0.457131,0.295407,0.247463,2439.19,4.83722e-06
5273,0.910908,0.0207584,0.0683335,326.147,9.85813e-07
5274,0.634634,0.0851304,0.280236,908.223,2.22935e-06
5275,0.754926,0.0571022,0.187971,641.657,1.65757e-06
5276,0.145256,0.503558,0.351186,2367.03,6.62672e-06
5277,0.141925,0.109424,0.748651,787.147,3.12352e-06
5278,0.344645,0.274252,0.381103,1072.07,3.13233e-06
5279,0.886505,0.0264444,0.0870509,616.997,1.51286e-06
5280,0.219252,0.407555,0.373192,2841.31,6.75353e-06
5281,0.431406,0.300969,0.267626,2622.2,5.1756e-06
5282,0.175559,0.624205,0.200236,472.952,2.24545e-06
5283,0.509335,0.0409601,0.449705,581.642,1.80484e-06
5284,0.530107,0.39188,0.0780136,1739.1,3.70611e-06
5285,0.407526,0.282103,0.310371,637.44,2.10825e-06
5286,0.0129018,0.229994,0.757104,1516.91,5.58978e-06
5287,0.35945,0.232465,0.408085,2176.66,4.86332e-06
5288,0.470256,0.125088,0.404656,1940.99,4.08719e-06
5289,0.542538,0.106589,0.350873,775.542,2.13852e-06
5290,0.415989,0.136075,0.447937,1173.53,3.08783e-06
5291,0.573717,0.295137,0.131146,2956.41,5.02363e-06
5292,0.422182,0.267048,0.310769,1154.31,3.06769e-06
5293,0.216583,0.254603,0.528814,1220.24,3.8769e-06
5294,0.00896204,0.230912,0.760126,1497,5.55691e-06
5295,0.340331,0.19588,0.463789,901.654,2.79216e-06
5296,0.317413,0.57047,0.112116,1532.9,4.15118e-06
5297,0.412183,0.116467,0.47135,1812.14,4.09412e-06
5298,0.356875,0.507857,0.135268,2310.47,5.17434e-06
5299,0.931904,0.0493356,0.0187602,779.082,1.7271e-06
5300,0.00591932,0.231621,0.76246,1293.62,5.06503e-06
5301,0.363644,0.298838,0.337518,760.766,2.46449e-06
5302,0.20138,0.186078,0.612541,1353.21,4.18923e-06
5303,0.565469,0.101246,0.333286,835.915,2.21023e-06
5304,0.0758672,0.215323,0.70881,1491.71,5.18748e-06
5305,0.994029,0.00139113,0.0045794,294.58,8.90637e-07
5306,0.402079,0.139316,0.458605,1190.85,3.15453e-06
5307,0.98064,0.00451088,0.0148491,551.941,1.34977e-06
5308,0.242157,0.425368,0.332475,730.08,2.73486e-06
5309,0.406196,0.138356,0.455447,1009.74,2.82418e-06
5310,0.0301275,0.359288,0.610584,1889.14,6.46072e-06
5311,0.616022,0.0100625,0.373916,2422.44,4.22853e-06
5312,0.184072,0.297622,0.518305,2572.56,6.52817e-06
5313,0.0872374,0.212674,0.700089,1258.92,4.58533e-06
5314,0.404897,0.138659,0.456444,1173.74,3.11752e-06
5315,0.0382195,0.224095,0.737686,1382.61,5.15013e-06
5316,0.890862,0.0254291,0.0837088,464.63,1.25465e-06
5317,0.64978,0.0816013,0.268619,782.879,2.005e-06
5318,0.19359,0.414833,0.391576,209.627,1.21119e-06
5319,0.0656148,0.661435,0.27295,2853.69,8.41998e-06
5320,0.570052,0.100178,0.32977,705.682,1.97255e-06
5321,0.808582,0.0446005,0.146818,661.886,1.64471e-06
5322,0.439492,0.412377,0.148132,867.198,2.53638e-06
5323,0.998742,0.000293213,0.000965213,459.763,1.18936e-06
5324,0.426603,0.457769,0.115628,890.237,2.61632e-06
5325,0.282584,0.167158,0.550258,1276.95,3.69383e-06
5326,0.68219,0.0740498,0.24376,720.886,1.86328e-06
5327,0.15402,0.449247,0.396733,432.629,2.12822e-06
5328,0.936487,0.0147986,0.0487146,339.292,1.00064e-06
5329,0.204752,0.494023,0.301225,1340.73,4.27393e-06
5330,0.495674,0.00885439,0.495471,814.198,2.26836e-06
5331,0.56748,0.351922,0.0805988,286.866,1.1015e-06
5332,0.58263,0.0972473,0.320123,724.8,1.99043e-06
5333,0.0581674,0.664726,0.277107,1281.83,5.08372e-06
5334,0.416927,0.366219,0.216854,2722.71,5.39152e-06
5335,0.161331,0.333181,0.505488,2613.41,6.79854e-06
5336,0.481649,0.4962,0.0221504,1835.21,4.00659e-06
5337,0.746085,0.0591622,0.194753,765.052,1.8679e-06
5338,0.267363,0.170704,0.561933,1125.59,3.45786e-06
5339,0.991518,0.00197632,0.00650572,277.058,8.56347e-07
5340,0.263165,0.171683,0.565152,1266.23,3.74878e-06
5341,0.522777,0.111193,0.36603,711.074,2.04916e-06
5342,0.275173,0.320649,0.404177,389.717,1.71522e-06
5343,0.514882,0.320976,0.164142,660.26,1.98893e-06
5344,0.109019,0.207599,0.683383,1322.77,4.61092e-06
5345,0.418867,0.135404,0.445729,893.379,2.57977e-06
5346,0.300554,0.442885,0.256561,2474.06,5.68184e-06
5347,0.523327,0.410255,0.0664184,2525.87,4.73915e-06
5348,0.249242,0.604083,0.146675,2064.39,5.4192e-06
5349,0.24029,0.361432,0.398278,2149.13,5.49258e-06
5350,0.487579,0.119394,0.393027,1020.35,2.66231e-06
5351,0.146647,0.198831,0.654522,1137.87,3.99379e-06
5352,0.24652,0.175561,0.577919,1095.27,3.47319e-06
5353,0.165952,0.14261,0.691437,2366.35,6.22147e-06
5354,0.276977,0.314035,0.408989,248.563,1.25065e-06
5355,0.0831674,0.0992926,0.81754,2144.29,6.40459e-06
5356,0.833424,0.0388123,0.127764,495.189,1.34401e-06
5357,0.357865,0.395156,0.246979,2470.35,5.34905e-06
5358,0.0919281,0.468591,0.439481,781.793,3.43748e-06
5359,0.399709,0.26815,0.332142,2007.43,4.46758e-06
5360,0.423491,0.270847,0.305662,2313.33,4.79691e-06
5361,0.408799,0.343289,0.247913,951.633,2.75157e-06
5362,0.354377,0.221615,0.424009,2054.72,4.70442e-06
5363,0.273377,0.269439,0.457184,2228.29,5.38281e-06
5364,0.012995,0.229972,0.757033,1337.98,5.15376e-06
5365,0.809744,0.0443297,0.145927,582.485,1.51224e-06
5366,0.283457,0.285573,0.430969,2736.14,6.08525e-06
5367,0.430345,0.566745,0.00291033,2514.77,5.13927e-06
5368,0.19381,0.154175,0.652014,2275.48,5.88379e-06
5369,0.481521,0.161079,0.3574,2482.88,4.75763e-06
5370,0.145511,0.832628,0.0218616,410.492,2.158e-06
5371,0.251724,0.356742,0.391534,1059.81,3.43594e-06
5372,0.91345,0.0201661,0.0663836,263.8,8.56206e-07
5373,0.243953,0.308604,0.447444,664.368,2.53708e-06
5374,0.240412,0.317432,0.442156,1956.14,5.14938e-06
5375,0.08058,0.392251,0.527169,2346.6,7.05072e-06
5376,0.0874811,0.527679,0.38484,2182.98,6.78664e-06
5377,0.175218,0.432643,0.392139,649.583,2.73235e-06
5378,0.269494,0.578797,0.151709,1782.7,4.81249e-06
5379,0.170205,0.193342,0.636453,1352.9,4.34394e-06
5380,0.862932,0.0319368,0.105131,340.825,1.03691e-06
5381,0.52638,0.110353,0.363266,714.243,2.04981e-06
5382,0.646395,0.0823899,0.271215,623.188,1.73088e-06
5383,0.276184,0.249263,0.474554,2256.2,5.40087e-06
5384,0.585552,0.113191,0.301256,2591.56,4.53028e-06
5385,0.48928,0.134361,0.376358,1897.91,3.97338e-06
5386,0.129389,0.202852,0.667759,1216.68,4.26002e-06
5387,0.511544,0.403956,0.0844999,384.647,1.39939e-06
5388,0.765168,0.0547159,0.180116,752.613,1.82911e-06
5389,0.155829,0.260765,0.583406,2411.06,6.45006e-06
5390,0.184659,0.189974,0.625367,1350.26,4.26515e-06
5391,0.232164,0.193006,0.57483,477.295,2.03606e-06
5392,0.502969,0.115808,0.381223,837.54,2.31414e-06
5393,0.519867,0.198759,0.281374,469.737,1.57019e-06
5394,0.319897,0.158464,0.521639,1016.32,3.06845e-06
5395,0.687468,0.225354,0.0871782,2731.34,4.42714e-06
5396,0.203075,0.447321,0.349603,227.74,1.27791e-06
5397,0.379218,0.398344,0.222438,1280.49,3.43797e-06
5398,0.216021,0.54099,0.24299,471.605,2.12118e-06
5399,0.272058,0.469379,0.258563,1746.15,4.69023e-06
5400,0.283047,0.278154,0.438799,2903.23,6.31956e-06
5401,0.473226,0.318167,0.208608,645.939,2.02217e-06
5402,0.105315,0.0470718,0.847613,1692.28,5.33081e-06
5403,0.342768,0.580646,0.0765859,1673.08,4.28699e-06
5404,0.172636,0.334955,0.492409,2449.2,6.4357e-06
5405,0.988708,0.00263102,0.00866092,383.533,1.06094e-06
5406,0.944858,0.0128482,0.0422942,608.893,1.46101e-06
5407,0.0765751,0.884677,0.0387483,1248.87,5.02476e-06
5408,0.0456975,0.14849,0.805812,2106.04,6.63527e-06
5409,0.0616057,0.685844,0.25255,2558.24,7.91548e-06
5410,0.961863,0.00888583,0.0292508,558.395,1.37087e-06
5411,0.177928,0.588839,0.233233,1134.14,3.99713e-06
5412,0.575246,0.0989676,0.325786,727.216,2.00468e-06
5413,0.527401,0.110116,0.362483,813.032,2.22943e-06
5414,0.325754,0.658705,0.015541,2432,5.57817e-06
5415,0.631384,0.0858876,0.282729,636.6,1.7716e-06
5416,0.299282,0.163267,0.537451,993.832,3.0861e-06
5417,0.961679,0.00892888,0.0293925,451.972,1.19443e-06
5418,0.380294,0.155458,0.464247,2849.67,5.64141e-06
5419,0.477603,0.121718,0.400678,1081.07,2.78541e-06
5420,0.924056,0.0176949,0.0582489,633.429,1.51287e-06
5421,0.88509,0.026774,0.088136,565.281,1.42989e-06
5422,0.111379,0.207049,0.681572,1426.95,4.82867e-06
5423,0.223551,0.765588,0.0108614,2268.18,6.01988e-06
5424,0.405124,0.452628,0.142248,277.772,1.21984e-06
5425,0.348588,0.336278,0.315133,536.165,1.98685e-06
5426,0.311039,0.185472,0.503489,2720.39,5.84983e-06
5427,0.595259,0.322252,0.0824888,1903.24,3.73806e-06
